click_id,user_id,product_id,timestamp
4896d9ee-226b-473c-ac06-c6a6b166d947,625c256e-2323-412d-af6d-d0e44372a3fb,636381cd-8ab0-489e-97d8-4824c31fb54a,2024-12-22 22:49:54.843785
edb2a0fc-0e63-42b4-9308-e89b830355e4,23901939-be9c-46f8-b9b8-6bde31e29912,7c1cc7d3-7a9e-4cde-a81a-86a64fd290ef,2024-12-17 22:56:14.841769
80f7bbb3-091c-40d2-b7f2-601717ff4a6e,bb962716-ad10-4013-b58b-40059653e524,636381cd-8ab0-489e-97d8-4824c31fb54a,2025-05-12 11:27:55.590146
e6f558ba-7f88-4efc-83a5-473761cb5def,7a65d339-35f8-40d5-9cca-e549b9b7b7f9,1eac72e0-fd2f-4aea-be44-2ee9d60812a2,2024-11-24 18:02:01.256522
65b57ae0-50e9-4fd6-bcda-bc035b80267f,57d7e82f-0238-40ca-bdb4-18fe30fe8487,ff44c675-1f66-440f-961c-371686dc32f7,2025-06-02 16:08:52.659943
815b2b96-0c38-482e-8fe8-5127a70f044b,30be85a3-88ee-42e0-a48b-aa579d35a6f9,b6578935-2cfe-40f4-b30e-074e5b6df00c,2025-03-14 22:03:30.104154
bf10b2fe-b1ad-4910-bbf4-219b1f19fae6,6aaa5762-2db0-499c-99e8-c5e70f4dc478,c754cdf4-0d4a-44e8-a897-c7991cf19493,2025-05-11 09:57:13.756368
1e1087ae-92ef-4508-b630-ca22880ec108,59d02c89-239a-4299-b1b1-ea35df047c48,678791fc-2011-43b3-98dc-ddea1590a5cc,2024-11-08 05:24:25.335291
13cdc473-e03c-4e22-8f6d-92a1087fe7c9,30be85a3-88ee-42e0-a48b-aa579d35a6f9,3040fab2-eea6-4d3e-9fea-3c4228e29fb3,2025-06-25 16:50:46.566320
463cbbaa-1da1-4a46-ae24-3b683f8e6ddf,0caaf35c-d468-466d-9ba7-b22a0e7a130c,81ccbb42-a3f5-4aac-87d9-893c40065950,2024-09-07 04:24:18.181153
34362009-bdfb-4747-8cfe-143c42152d14,0caaf35c-d468-466d-9ba7-b22a0e7a130c,41edc560-5f39-41a1-a13f-7541af8cbf55,2025-06-28 12:43:59.597442
72377ee3-25b4-485c-8768-0e31edb3604a,552d8609-797f-4325-b7f4-501036bcb9b0,b6578935-2cfe-40f4-b30e-074e5b6df00c,2025-02-13 06:33:06.173743
90d11304-2fd8-48e8-91c8-775f3028d6b6,625c256e-2323-412d-af6d-d0e44372a3fb,5046904e-08ce-43df-be39-689ce1d85203,2025-02-20 19:42:27.343407
f06d88f6-0130-4bb4-9def-82aa59e14e72,0caaf35c-d468-466d-9ba7-b22a0e7a130c,41edc560-5f39-41a1-a13f-7541af8cbf55,2025-07-10 21:44:15.306017
e6e40817-bdf2-4095-894d-c12921a75a7e,552d8609-797f-4325-b7f4-501036bcb9b0,a1b2b4bc-0a1f-492e-bec4-6720e60dae83,2025-01-20 21:08:41.661762
fc162eee-6ab3-4ec6-8f85-8c2ccd42a25e,bb962716-ad10-4013-b58b-40059653e524,901bf9ee-4727-46c8-b01c-1607784846e9,2025-01-11 20:03:19.835803
91656eab-2bc4-45fe-a206-b9c25996d2b8,bbb35ec4-283c-4438-83b7-af9135231687,129830f0-35e7-4255-acef-680096191008,2025-04-04 19:31:50.322475
afa8e9ff-0ca3-4632-916b-f274170adb68,eeac1301-ea18-47d2-a7f2-27fcf92bbb33,c754cdf4-0d4a-44e8-a897-c7991cf19493,2024-10-29 17:55:40.364851
50d5414b-1b98-488f-a3bd-738dcd156c3f,6aaa5762-2db0-499c-99e8-c5e70f4dc478,129830f0-35e7-4255-acef-680096191008,2024-10-08 16:41:36.304173
a4be2bec-a3fd-402a-8d07-68435273130a,bbb35ec4-283c-4438-83b7-af9135231687,901bf9ee-4727-46c8-b01c-1607784846e9,2025-03-20 23:32:40.123417
