order_id,user_id,product_id,quantity,order_date
9642b5ce-a7e8-4c18-a96f-722aa3cb83b1,59d02c89-239a-4299-b1b1-ea35df047c48,17723b9e-f093-4f8f-8e04-e54430635670,3,2025-03-19
5ac79cf3-ee5a-4277-970e-232ded790038,47502cae-7bfe-45c3-8ae1-eb94aa24558d,1eac72e0-fd2f-4aea-be44-2ee9d60812a2,1,2025-03-24
676a8742-3c2d-4206-92b8-af752060b258,23901939-be9c-46f8-b9b8-6bde31e29912,636381cd-8ab0-489e-97d8-4824c31fb54a,4,2025-06-16
16b42e09-3e43-43b7-80e8-fe58c7996176,23901939-be9c-46f8-b9b8-6bde31e29912,f84e0ec4-181b-4fc0-96a4-ef624a75b555,1,2025-03-03
4fac2c52-f502-4b8c-a0fe-336e03b306b3,a302511b-3ca2-4247-802a-37b22438511b,bff261bf-4468-4294-b0fe-aa2a75c7b1e1,2,2025-04-21
5cafb881-4d2b-4562-bf53-007522412574,30be85a3-88ee-42e0-a48b-aa579d35a6f9,901bf9ee-4727-46c8-b01c-1607784846e9,5,2024-11-05
3fed36d3-3562-4180-8adf-7644e4413f08,47502cae-7bfe-45c3-8ae1-eb94aa24558d,f84e0ec4-181b-4fc0-96a4-ef624a75b555,1,2024-08-21
8232da67-93eb-4f78-89a5-4019120afb0b,552d8609-797f-4325-b7f4-501036bcb9b0,0870ea9f-a814-4009-a398-19bc17c7afcc,1,2024-09-30
5c217684-5f43-46e7-9fbd-f3317fa41b8c,57d7e82f-0238-40ca-bdb4-18fe30fe8487,3040fab2-eea6-4d3e-9fea-3c4228e29fb3,5,2024-12-27
286e2238-70f6-430b-886c-7f2d1fdc1d27,30be85a3-88ee-42e0-a48b-aa579d35a6f9,a1b2b4bc-0a1f-492e-bec4-6720e60dae83,1,2024-08-05
6467d521-23a1-45d6-8c07-d59c3c5986b6,31a5ab17-99fc-4310-b4f9-fd0db40769b3,81ccbb42-a3f5-4aac-87d9-893c40065950,3,2024-09-23
872e2827-bfc3-47d7-9b26-e77eb708db63,306730db-a5cf-4d71-aa43-cbda3bccefe3,129830f0-35e7-4255-acef-680096191008,2,2025-05-13
4c44d117-75d4-4258-8279-c0c28381c521,654f0ff4-3967-4f83-8b4f-aeb9c4700045,b6578935-2cfe-40f4-b30e-074e5b6df00c,4,2025-06-10
9675acb2-1bc6-4e96-958a-58a0f216a17f,552d8609-797f-4325-b7f4-501036bcb9b0,b6578935-2cfe-40f4-b30e-074e5b6df00c,5,2025-06-15
e380af84-15c8-4c09-9e81-0fa20db2e9b2,5ff3d0e2-2a44-428f-959a-c608164b2295,ff44c675-1f66-440f-961c-371686dc32f7,5,2025-07-09
fbf12356-5101-4ef4-82ad-93ad5390d29a,0f1145cd-10e7-4f69-8a5a-9aced6b05b46,3040fab2-eea6-4d3e-9fea-3c4228e29fb3,2,2024-11-07
f1de1e19-3ae6-435c-8a19-d05e3578c207,654f0ff4-3967-4f83-8b4f-aeb9c4700045,901bf9ee-4727-46c8-b01c-1607784846e9,2,2025-02-09
941e9367-9306-4b9a-b130-748234b3008e,30be85a3-88ee-42e0-a48b-aa579d35a6f9,636381cd-8ab0-489e-97d8-4824c31fb54a,2,2024-11-23
ebb5c965-36ac-436f-89b7-9a1a91253bec,bbb35ec4-283c-4438-83b7-af9135231687,678791fc-2011-43b3-98dc-ddea1590a5cc,1,2024-08-17
09ce86ef-89c8-42ee-a231-8ea581026d9f,a302511b-3ca2-4247-802a-37b22438511b,3040fab2-eea6-4d3e-9fea-3c4228e29fb3,3,2025-06-11
