product_id,product_name,category,price,stock
ff44c675-1f66-440f-961c-371686dc32f7,Hundred Key,Home,380.36,97
17723b9e-f093-4f8f-8e04-e54430635670,Director Which,Toys,235.88,24
bff261bf-4468-4294-b0fe-aa2a75c7b1e1,Treatment Real,Electronics,32.24,48
b6578935-2cfe-40f4-b30e-074e5b6df00c,Accept Tough,Books,344.25,48
678791fc-2011-43b3-98dc-ddea1590a5cc,When Difficult,Sports,323.39,48
636381cd-8ab0-489e-97d8-4824c31fb54a,Anything Garden,Home,402.93,91
81ccbb42-a3f5-4aac-87d9-893c40065950,Side Reveal,Home,261.97,62
7c1cc7d3-7a9e-4cde-a81a-86a64fd290ef,Four Member,Clothing,146.4,27
0870ea9f-a814-4009-a398-19bc17c7afcc,Treat Manage,Clothing,71.26,95
f84e0ec4-181b-4fc0-96a4-ef624a75b555,Let Democrat,Sports,319.93,31
129830f0-35e7-4255-acef-680096191008,Dog Cut,Toys,423.49,44
5046904e-08ce-43df-be39-689ce1d85203,Time Life,Sports,199.28,84
a1b2b4bc-0a1f-492e-bec4-6720e60dae83,Partner Life,Sports,227.41,37
c754cdf4-0d4a-44e8-a897-c7991cf19493,Method Behavior,Sports,484.9,71
1eac72e0-fd2f-4aea-be44-2ee9d60812a2,Above Mother,Electronics,322.56,38
901bf9ee-4727-46c8-b01c-1607784846e9,Church Then,Home,65.72,70
74d12f01-4e2d-4a56-a9e7-4415c17c3520,College Such,Books,345.43,61
7e3beab9-90ad-4368-95c2-cda240d86d1e,About Civil,Electronics,94.79,34
3040fab2-eea6-4d3e-9fea-3c4228e29fb3,Hand Nature,Clothing,339.58,96
41edc560-5f39-41a1-a13f-7541af8cbf55,Fill Method,Toys,176.5,85
